message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,equipment_health.operating_state,equipment_health.bearing_temp_c,equipment_health.vibration_m_s2,equipment_health.hydraulic_pressure_psi,equipment_health.health_index,operating.engine_hours,diagnostics.battery_voltage,diagnostics.fault_codes
41079f17-504e-4584-9717-f01a47e213d2,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-011,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,76.8,3.69,3081.3,0.998,13414.95,24.8,[]
58c671af-a2cc-45ae-9cf5-50b3b8a88abb,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-012,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,74.8,4.45,3100.3,0.997,11410.03,24.4,[]
630d36aa-5d18-4a28-a7c4-b7ea0ffca015,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-013,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,76.5,4.52,2970.0,0.998,5653.21,23.8,[]
ee4a1e60-7d89-426a-ade8-e464d955d856,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-014,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,71.9,4.23,2932.3,0.997,1652.93,24.3,[]
e27d7eb9-a53c-423c-9f93-b62808a38692,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-015,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,70.7,3.53,3066.6,0.998,21343.99,25.2,[]
0397fdda-bb85-4c54-8b30-f741eeacae00,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-016,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,71.4,3.9,2920.2,0.997,6910.23,24.6,[]
f30ba371-e135-4411-b42c-47a2527e9f1f,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-017,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,69.2,3.52,2901.6,0.997,19136.12,24.0,[]
e9d57232-17a1-4a06-b823-4f1e56a7f94a,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-018,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,75.2,3.68,3019.2,0.998,14058.68,24.7,[]
a436407d-5c27-4ce9-96ad-71098269b34d,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-019,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,71.6,4.37,3133.0,0.998,1412.05,25.2,[]
5fe821b6-72a9-440a-b47d-fde40abb356c,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-020,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,77.3,3.96,3020.4,0.997,21835.87,24.2,[]
1bf62aa8-694d-4a0c-ab23-5a6dbe4695f7,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-001,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,72.5,4.1,3067.2,0.998,21531.72,23.9,[]
f4427110-f075-4624-ac63-34707477468f,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-002,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,73.4,3.91,2909.9,0.998,7608.77,23.9,[]
0ba97617-ebf6-42a7-85df-3450582ebd12,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-003,fixed_crusher,2026-09-01T16:18:56.854Z,12,faulted,102.2,9.65,2935.1,0.58,20160.49,24.7,"[""BEARING_OVERHEAT"",""VIBRATION_HIGH""]"
83a943f2-e583-4b63-b704-185db4633871,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-004,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,71.3,3.94,3037.9,0.998,4749.82,24.0,[]
87a484fd-9a40-4581-9aaf-bb744abb5621,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-005,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,77.6,4.22,2960.3,0.998,6832.72,24.2,[]
dcdae9d8-168d-4472-9ddf-c2717de0ad48,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-006,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,69.8,3.82,2994.6,0.998,17946.87,24.7,[]
ca8c43f5-4c0c-45cf-a20c-767085a22247,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-007,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,76.6,4.08,3134.6,0.998,12836.98,24.9,[]
2798869d-9e9f-474d-a6de-12d823cf520f,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-008,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,75.3,3.87,3016.4,0.998,9297.68,24.5,[]
5fddc543-9ef8-4658-8a0c-0d157de89f01,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-009,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,68.7,4.59,2991.6,0.998,16779.66,24.9,[]
c13bb446-b7c1-44e6-bc40-b769b3fd867b,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-010,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,73.7,3.93,3075.9,0.998,14957.08,24.6,[]
92072a71-c8f0-4781-96c7-b96ca3c6df95,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-011,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,75.9,3.51,3096.4,0.998,14340.7,24.7,[]
faa776ba-79aa-44eb-a55f-f8172da3c5cc,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-012,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,75.1,3.99,2978.7,0.998,9615.94,24.1,[]
5a4899f1-dfe4-4c7e-a656-e3e4f8b77e66,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-013,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,73.2,4.2,2922.1,0.998,11940.76,24.6,[]
bff4b7de-4483-4fc7-bedd-24cd99fc008f,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-014,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,71.3,4.31,2984.6,0.998,12941.29,24.5,[]
e32eca38-1b57-4fc6-bac8-a0c0f198c227,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-015,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,75.2,4.0,2932.6,0.997,19856.47,24.5,[]
d0d9062f-e48d-4ea4-9af1-0acf5f0b659b,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-016,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,70.8,4.53,2976.7,0.998,16133.55,23.9,[]
7210e091-0805-4b5d-aee8-3cb90790d423,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-017,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,73.5,3.74,3021.7,0.998,12272.68,24.1,[]
fd46a0a6-a294-4708-ba5c-8246b961061f,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-018,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,74.2,3.72,3059.6,0.998,17035.56,24.0,[]
f6b20d0a-64e9-4797-ac27-f9952bb86f9c,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-019,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,74.1,3.68,3059.5,0.997,8763.7,23.8,[]
27de2604-267b-4581-be17-964bcb07f93b,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-020,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,77.4,3.84,2998.5,0.997,9132.86,24.0,[]
29856ef1-dcea-415b-ba96-c9364b39c76d,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-001,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,75.9,4.2,2980.4,0.998,10268.57,24.3,[]
e893d329-5535-470f-9510-663435c8462b,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-002,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,74.4,4.02,3013.3,0.997,10090.28,24.8,[]
f57ce363-7917-4765-8fd4-ba25939e2fbd,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-003,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,72.5,4.48,3130.3,0.998,17521.09,25.1,[]
a6b0e88c-6acd-4272-9e72-903cccbc2385,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-004,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,77.0,4.03,3114.9,0.998,7556.82,24.6,[]
b5a51bfe-1c30-42a3-b028-bdc5df679d86,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-005,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,75.3,4.32,2982.6,0.998,7964.57,24.0,[]
ca818778-fbd3-479f-9c78-f1f54cf247a5,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-006,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,75.4,4.41,3004.8,0.998,4130.62,24.9,[]
5c1c78aa-530e-4ee6-ab29-b1a4944014fe,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-007,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,74.6,4.39,3093.2,0.998,14804.69,25.0,[]
58035a4f-1a79-4803-ac5b-f60c4f9d11f8,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-008,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,74.3,3.69,2968.4,0.998,9865.26,24.8,[]
23e38cb7-5200-4f60-9b6e-73241371866a,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-009,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,76.8,3.73,3056.0,0.998,21513.64,24.5,[]
f2e996e5-fe6b-40dd-a98f-bde251cfb2cc,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-010,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,77.4,4.18,2935.6,0.998,9015.59,24.9,[]
0722b271-7dbe-428e-a2d2-db5d9d027fd6,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-011,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,68.4,3.5,3040.1,0.998,12762.04,24.9,[]
561bf48e-8111-4ad8-a8a9-ba361a958e47,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-012,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,77.4,3.81,3003.7,0.997,5623.29,24.8,[]
9e51d4c3-aeb4-4b2e-9ab6-ce0ecde6613b,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-013,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,76.4,4.1,2917.3,0.998,19491.08,25.2,[]
298e5774-6296-493a-9cbf-eb527cf586fd,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-014,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,72.8,4.28,2983.4,0.997,15163.76,24.7,[]
db4c397c-ec1a-443c-9214-e88c54bb12d7,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-015,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,75.2,4.32,2905.4,0.998,3475.16,23.9,[]
3ec179f6-b9c1-43a8-9e89-0a659a0da5fe,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-016,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,75.9,3.72,3121.3,0.998,7578.71,23.9,[]
c6ce93bb-e459-4f93-b094-729da26b9a62,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-017,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,73.0,3.99,3030.3,0.997,10512.95,24.7,[]
7deb37da-a414-41bd-8683-08fda4b8aace,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-018,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,76.9,3.71,2954.6,0.997,12811.81,24.5,[]
cabb3eb1-ee60-463f-bbf1-5f86fc751397,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-019,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,74.1,4.03,3101.1,0.998,19458.9,24.9,[]
66fda77b-d9be-4898-a5f3-f03bb107592c,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-020,fixed_crusher,2026-09-01T16:18:56.854Z,12,faulted,96.7,9.54,3069.3,0.58,3849.69,24.2,"[""BEARING_OVERHEAT"",""VIBRATION_HIGH""]"
49423910-ee40-4ab6-971f-6d049955d8d6,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-021,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,70.5,4.22,3116.3,0.998,20321.72,23.9,[]
07ad4d11-86b8-41ac-bd1e-e9d41ad883b5,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-022,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,74.0,3.72,2955.6,0.998,21416.95,25.1,[]
d9a6191c-0c16-4f4d-8a8a-ad88a92ef2c1,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-023,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,74.8,3.57,3045.1,0.998,4784.25,25.1,[]
a702bc35-ca00-44c1-b886-e2d593ef3a04,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-024,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,77.3,4.05,3014.4,0.998,17579.61,24.4,[]
23eb1fbb-e760-49c9-8dd0-f469403454a9,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-025,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,75.7,4.0,2977.8,0.998,4886.6,24.3,[]
4228196c-c513-457c-bffa-4b4b3fe7387e,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-026,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,70.1,4.49,3026.1,0.997,8609.08,24.7,[]
b2b82e07-33a5-4614-b34d-ed8f886cba24,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-027,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,70.0,4.35,3080.5,0.998,4564.79,24.0,[]
a0348e25-2b66-467b-95a0-6d89d4b56ecf,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-028,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,70.0,3.85,2951.4,0.998,6843.49,25.0,[]
509ed7c6-e1c2-4957-bd5f-43932b5e020c,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-029,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,69.4,4.26,2947.1,0.998,6504.59,25.1,[]
e8aa7776-c616-4e3b-99a7-c00a15e9bafd,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-030,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,75.5,3.58,3143.5,0.998,13544.23,24.5,[]
